lat,lng,count,time
36.68246,117.06762,4.0,2013-09-12 00:00
36.6739,117.06773,3.0,2013-09-12 00:00
36.63505,116.98306,3.0,2013-09-12 00:00
36.64891,116.97437,3.0,2013-09-12 00:00
36.66517,116.94686,4.0,2013-09-12 00:00
36.66607,117.04354,3.0,2013-09-12 00:00
36.66056,116.99165,3.0,2013-09-12 00:00
36.67591,116.94299,3.0,2013-09-12 00:00
36.67334,117.0302,3.0,2013-09-12 00:00
36.66388,117.05905,3.0,2013-09-12 00:00
36.67852,117.02261,7.0,2013-09-12 00:00
36.6545,117.05284,3.0,2013-09-12 00:00
36.66606,116.99474,4.0,2013-09-12 00:00
36.63914,116.98347,3.0,2013-09-12 00:00
36.64913,117.03116,3.0,2013-09-12 00:00
36.66022,117.02982,3.0,2013-09-12 00:00
36.66278,117.0112,3.0,2013-09-12 00:00
36.66867,117.01063,3.0,2013-09-12 00:00
36.68166,117.04857,12.0,2013-09-12 00:15
36.65985,117.02332,4.0,2013-09-12 00:15
36.66601,117.03387,4.0,2013-09-12 00:15
36.65142,116.98486,5.0,2013-09-12 00:15
36.67735,116.99372,3.0,2013-09-12 00:15
36.68662,117.07284,7.0,2013-09-12 00:15
36.67068,117.03898,4.0,2013-09-12 00:15
36.65891,117.01901,4.0,2013-09-12 00:15
36.66084,116.9744,5.0,2013-09-12 00:15
36.67916,117.03964,4.0,2013-09-12 00:15
36.66396,116.98473,4.0,2013-09-12 00:15
36.67937,117.02312,4.0,2013-09-12 00:15
36.67431,116.97347,3.0,2013-09-12 00:15
36.64524,116.95725,3.0,2013-09-12 00:15
36.65441,117.06215,4.0,2013-09-12 00:15
36.66882,117.0027,3.0,2013-09-12 00:15
36.66872,117.01065,4.0,2013-09-12 00:15
36.65866,117.08068,5.0,2013-09-12 00:15
36.64729,117.00717,5.0,2013-09-12 00:15
36.68428,116.98369,4.0,2013-09-12 00:15
36.65355,117.02431,3.0,2013-09-12 00:15
36.64262,117.01783,3.0,2013-09-12 00:15
36.66357,117.05894,7.0,2013-09-12 00:15
36.85201,117.20657,5.0,2013-09-12 00:15
36.64886,117.04977,4.0,2013-09-12 00:15
36.67216,117.06687,11.0,2013-09-12 00:15
36.67159,117.0498,3.0,2013-09-12 00:15
36.68581,117.02689,4.0,2013-09-12 00:15
36.66486,117.02772,5.0,2013-09-12 00:15
36.66755,116.98566,3.0,2013-09-12 00:15
36.66021,117.02647,10.0,2013-09-12 00:15
36.67375,116.95521,3.0,2013-09-12 00:15
36.68198,117.05072,9.0,2013-09-12 00:15
36.65446,117.0609,3.0,2013-09-12 00:15
36.66267,116.94093,4.0,2013-09-12 00:15
36.66941,116.98505,5.0,2013-09-12 00:15
36.70955,117.02764,3.0,2013-09-12 00:15
36.64153,117.00739,3.0,2013-09-12 00:15
36.67439,116.97102,4.0,2013-09-12 00:15
36.66058,117.03831,5.0,2013-09-12 00:15
36.68034,117.06752,3.0,2013-09-12 00:15
36.66357,117.08528,3.0,2013-09-12 00:15
36.69083,117.06402,3.0,2013-09-12 00:15
36.66453,117.01696,3.0,2013-09-12 00:15
36.66468,117.01782,5.0,2013-09-12 00:15
36.66407,117.01237,3.0,2013-09-12 00:15
36.66314,117.00626,3.0,2013-09-12 00:15
36.6839,117.05959,6.0,2013-09-12 00:15
36.68281,117.05466,8.0,2013-09-12 00:15
36.66529,117.02204,4.0,2013-09-12 00:15
36.6696,117.12875,3.0,2013-09-12 00:15
36.68534,116.98442,3.0,2013-09-12 00:15
36.64831,117.03579,3.0,2013-09-12 00:15
36.68613,117.04398,3.0,2013-09-12 00:15
36.66127,116.99138,3.0,2013-09-12 00:15
36.68444,117.02298,5.0,2013-09-12 00:15
36.6595,116.99178,4.0,2013-09-12 00:15
36.67609,117.03513,3.0,2013-09-12 00:15
36.68864,117.02101,3.0,2013-09-12 00:15
36.65438,117.05473,4.0,2013-09-12 00:15
36.68306,116.96423,5.0,2013-09-12 00:15
36.65673,117.03206,4.0,2013-09-12 00:15
36.66284,117.01904,4.0,2013-09-12 00:15
36.66758,116.98756,4.0,2013-09-12 00:15
36.62529,117.01291,3.0,2013-09-12 00:15
36.66734,116.99979,3.0,2013-09-12 00:15
36.65982,117.02122,5.0,2013-09-12 00:15
36.67952,117.06268,4.0,2013-09-12 00:15
36.67739,116.99285,3.0,2013-09-12 00:15
36.6551,117.01999,3.0,2013-09-12 00:15
36.66747,117.01055,3.0,2013-09-12 00:15
36.68501,117.02066,4.0,2013-09-12 00:15
36.68707,117.00928,3.0,2013-09-12 00:15
36.67182,117.01035,5.0,2013-09-12 00:15
36.67928,117.091,3.0,2013-09-12 00:15
36.63017,116.98488,6.0,2013-09-12 00:15
36.64992,117.04977,3.0,2013-09-12 00:15
36.64803,117.04185,3.0,2013-09-12 00:15
36.66177,116.99608,7.0,2013-09-12 00:15
36.69584,116.97168,4.0,2013-09-12 00:15
36.68806,117.06537,3.0,2013-09-12 00:15
36.68814,116.98573,3.0,2013-09-12 00:15
36.68253,117.05304,5.0,2013-09-12 00:15
36.67168,117.03608,3.0,2013-09-12 00:15
36.66601,117.0644,5.0,2013-09-12 00:15
36.63097,117.00021,4.0,2013-09-12 00:15
36.66986,117.03855,3.0,2013-09-12 00:15
36.69371,117.03687,3.0,2013-09-12 00:15
36.6557,116.95829,3.0,2013-09-12 00:15
36.6349,116.99162,8.0,2013-09-12 00:15
36.6604,117.02998,5.0,2013-09-12 00:15
36.64717,116.90788,3.0,2013-09-12 00:15
36.68375,117.02032,3.0,2013-09-12 00:15
36.65531,117.01445,3.0,2013-09-12 00:15
36.6139,117.00034,3.0,2013-09-12 00:15
36.66504,117.07455,4.0,2013-09-12 00:15
36.69011,117.05906,3.0,2013-09-12 00:15
36.6076,116.94953,3.0,2013-09-12 00:15
36.64418,117.00466,4.0,2013-09-12 00:15
36.67813,116.98404,3.0,2013-09-12 00:15
36.66587,117.05725,3.0,2013-09-12 00:15
36.67023,117.06707,3.0,2013-09-12 00:15
36.65334,116.95763,3.0,2013-09-12 00:15
36.66463,117.01873,3.0,2013-09-12 00:15
36.64268,117.01833,7.0,2013-09-12 00:30
36.65878,117.06667,4.0,2013-09-12 00:30
36.64944,117.07893,3.0,2013-09-12 00:30
36.66616,116.99548,4.0,2013-09-12 00:30
36.68304,117.05525,9.0,2013-09-12 00:30
36.68338,117.05708,4.0,2013-09-12 00:30
36.6142,117.0002,4.0,2013-09-12 00:30
36.66708,117.01063,5.0,2013-09-12 00:30
36.67947,117.02306,4.0,2013-09-12 00:30
36.68562,117.00935,3.0,2013-09-12 00:30
36.67847,117.02159,5.0,2013-09-12 00:30
36.66494,117.0276,6.0,2013-09-12 00:30
36.64711,117.00714,8.0,2013-09-12 00:30
36.64991,116.96661,3.0,2013-09-12 00:30
36.64571,116.99058,3.0,2013-09-12 00:30
36.66856,117.02436,6.0,2013-09-12 00:30
36.68635,117.04399,4.0,2013-09-12 00:30
36.67025,116.95715,4.0,2013-09-12 00:30
36.66642,116.9865,5.0,2013-09-12 00:30
36.64894,117.03107,7.0,2013-09-12 00:30
36.71824,117.03178,3.0,2013-09-12 00:30
36.68744,117.00932,5.0,2013-09-12 00:30
36.66177,116.9973,6.0,2013-09-12 00:30
36.64342,117.01859,3.0,2013-09-12 00:30
36.69299,117.00053,3.0,2013-09-12 00:30
36.66002,117.02664,22.0,2013-09-12 00:30
36.68798,116.98357,3.0,2013-09-12 00:30
36.68201,117.05057,7.0,2013-09-12 00:30
36.66468,117.05657,4.0,2013-09-12 00:30
36.68612,117.00468,3.0,2013-09-12 00:30
36.67725,116.99434,4.0,2013-09-12 00:30
36.66367,117.01199,3.0,2013-09-12 00:30
36.69431,116.98945,6.0,2013-09-12 00:30
36.65979,117.02308,3.0,2013-09-12 00:30
36.65659,116.99775,3.0,2013-09-12 00:30
36.6599,117.02113,6.0,2013-09-12 00:30
36.65342,117.03138,4.0,2013-09-12 00:30
36.67089,116.95901,4.0,2013-09-12 00:30
36.66025,116.97463,3.0,2013-09-12 00:30
36.65026,116.96779,3.0,2013-09-12 00:30
36.64381,116.95441,3.0,2013-09-12 00:30
36.67192,117.06692,6.0,2013-09-12 00:30
36.67233,117.00775,4.0,2013-09-12 00:30
36.68438,116.99947,5.0,2013-09-12 00:30
36.65448,117.05221,3.0,2013-09-12 00:30
36.66843,117.06721,3.0,2013-09-12 00:30
36.66208,117.00636,3.0,2013-09-12 00:30
36.69014,117.05961,3.0,2013-09-12 00:30
36.63509,116.9916,5.0,2013-09-12 00:30
36.68504,117.02551,5.0,2013-09-12 00:30
36.66896,116.98513,3.0,2013-09-12 00:30
36.7111,117.03671,4.0,2013-09-12 00:30
36.68426,117.02316,3.0,2013-09-12 00:30
36.62604,117.00748,4.0,2013-09-12 00:30
36.66093,116.97441,3.0,2013-09-12 00:30
36.65456,117.06229,3.0,2013-09-12 00:30
36.67004,117.00298,4.0,2013-09-12 00:30
36.66338,117.05881,8.0,2013-09-12 00:30
36.65437,116.97065,3.0,2013-09-12 00:30
36.65522,117.01988,4.0,2013-09-12 00:30
36.6596,117.01254,3.0,2013-09-12 00:30
36.64812,117.00938,3.0,2013-09-12 00:30
36.66171,116.99596,3.0,2013-09-12 00:30
36.67184,117.00987,3.0,2013-09-12 00:30
36.66442,116.94562,3.0,2013-09-12 00:30
36.65697,116.93811,3.0,2013-09-12 00:30
36.6659,117.02837,3.0,2013-09-12 00:30
36.68375,117.05894,3.0,2013-09-12 00:30
36.67871,117.03259,3.0,2013-09-12 00:30
36.67256,117.06671,6.0,2013-09-12 00:45
36.64691,116.99113,3.0,2013-09-12 00:45
36.68512,117.00925,11.0,2013-09-12 00:45
36.66574,117.058,11.0,2013-09-12 00:45
36.67173,117.00996,3.0,2013-09-12 00:45
36.68821,116.98357,4.0,2013-09-12 00:45
36.64975,117.07919,4.0,2013-09-12 00:45
36.64709,117.00737,8.0,2013-09-12 00:45
36.65989,117.02344,15.0,2013-09-12 00:45
36.66457,117.05664,7.0,2013-09-12 00:45
36.66009,117.02625,14.0,2013-09-12 00:45
36.66059,117.03799,3.0,2013-09-12 00:45
36.65953,116.99176,5.0,2013-09-12 00:45
36.687,117.07307,4.0,2013-09-12 00:45
36.67149,117.06648,6.0,2013-09-12 00:45
36.69434,116.9902,3.0,2013-09-12 00:45
36.63483,116.99162,8.0,2013-09-12 00:45
36.65451,117.06236,3.0,2013-09-12 00:45
36.63721,116.98335,5.0,2013-09-12 00:45
36.61448,117.00013,3.0,2013-09-12 00:45
36.66059,116.97432,8.0,2013-09-12 00:45
36.67842,116.98499,4.0,2013-09-12 00:45
36.67059,117.03909,4.0,2013-09-12 00:45
36.66018,117.021,3.0,2013-09-12 00:45
36.66734,116.98569,3.0,2013-09-12 00:45
36.66018,117.032,4.0,2013-09-12 00:45
36.68352,117.05798,4.0,2013-09-12 00:45
36.6781,117.0141,3.0,2013-09-12 00:45
36.66035,116.96635,3.0,2013-09-12 00:45
36.66656,117.03087,3.0,2013-09-12 00:45
36.65725,117.02336,3.0,2013-09-12 00:45
36.66072,116.96781,3.0,2013-09-12 00:45
36.64505,117.01849,6.0,2013-09-12 00:45
36.67525,117.03334,5.0,2013-09-12 00:45
36.68399,117.02325,5.0,2013-09-12 00:45
36.68191,117.05067,4.0,2013-09-12 00:45
36.68426,116.99974,3.0,2013-09-12 00:45
36.64904,116.95457,3.0,2013-09-12 00:45
36.6552,117.02009,4.0,2013-09-12 00:45
36.66922,116.98508,13.0,2013-09-12 00:45
36.69077,117.04198,3.0,2013-09-12 00:45
36.68242,117.05173,7.0,2013-09-12 00:45
36.69429,116.98923,4.0,2013-09-12 00:45
36.6698,117.06702,5.0,2013-09-12 00:45
36.66713,117.03098,3.0,2013-09-12 00:45
36.68161,117.04798,3.0,2013-09-12 00:45
36.68398,116.98068,3.0,2013-09-12 00:45
36.65367,117.11942,3.0,2013-09-12 00:45
36.65892,117.05873,3.0,2013-09-12 00:45
36.68682,117.01729,3.0,2013-09-12 00:45
36.66358,117.0064,5.0,2013-09-12 00:45
36.65474,117.05421,6.0,2013-09-12 00:45
36.61523,117.01057,3.0,2013-09-12 00:45
36.66166,116.99568,3.0,2013-09-12 00:45
36.66711,117.067,3.0,2013-09-12 00:45
36.66021,117.12031,7.0,2013-09-12 00:45
36.66132,116.97848,3.0,2013-09-12 00:45
36.68724,117.04666,3.0,2013-09-12 00:45
36.66399,117.05883,3.0,2013-09-12 00:45
36.6483,117.02941,3.0,2013-09-12 00:45
36.64888,117.04976,3.0,2013-09-12 00:45
36.68522,117.0675,3.0,2013-09-12 00:45
36.64495,117.00414,3.0,2013-09-12 00:45
36.66463,116.94622,3.0,2013-09-12 00:45
36.68386,117.02032,3.0,2013-09-12 00:45
36.65602,116.9414,5.0,2013-09-12 01:00
36.68428,117.02543,4.0,2013-09-12 01:00
36.66092,116.97442,9.0,2013-09-12 01:00
36.68365,117.02032,4.0,2013-09-12 01:00
36.66578,117.05816,9.0,2013-09-12 01:00
36.67183,117.00992,4.0,2013-09-12 01:00
36.67242,117.06688,8.0,2013-09-12 01:00
36.64577,116.99078,5.0,2013-09-12 01:00
36.68695,117.07308,20.0,2013-09-12 01:00
36.63498,116.99157,9.0,2013-09-12 01:00
36.66032,117.02953,6.0,2013-09-12 01:00
36.64832,117.0386,5.0,2013-09-12 01:00
36.67604,117.03483,5.0,2013-09-12 01:00
36.66356,117.0064,7.0,2013-09-12 01:00
36.66021,117.02779,3.0,2013-09-12 01:00
36.66072,117.03927,3.0,2013-09-12 01:00
36.6781,117.01418,5.0,2013-09-12 01:00
36.66935,116.98521,38.0,2013-09-12 01:00
36.64735,117.00736,20.0,2013-09-12 01:00
36.64545,116.99482,5.0,2013-09-12 01:00
36.67788,116.9828,3.0,2013-09-12 01:00
36.69445,116.98876,6.0,2013-09-12 01:00
36.64968,117.07916,4.0,2013-09-12 01:00
36.66471,117.02766,3.0,2013-09-12 01:00
36.6832,117.05659,3.0,2013-09-12 01:00
36.66032,116.96597,4.0,2013-09-12 01:00
36.68545,117.00929,10.0,2013-09-12 01:00
36.62997,116.98481,3.0,2013-09-12 01:00
36.66,117.12015,7.0,2013-09-12 01:00
36.66011,117.02654,10.0,2013-09-12 01:00
36.68399,116.99344,3.0,2013-09-12 01:00
36.68887,117.02098,3.0,2013-09-12 01:00
36.6803,116.97894,3.0,2013-09-12 01:00
36.66722,117.03075,6.0,2013-09-12 01:00
36.68293,117.05492,5.0,2013-09-12 01:00
36.62968,116.99307,3.0,2013-09-12 01:00
36.65902,117.06681,11.0,2013-09-12 01:00
36.65802,117.08044,3.0,2013-09-12 01:00
36.70085,116.97035,4.0,2013-09-12 01:00
36.61426,117.00024,3.0,2013-09-12 01:00
36.65438,117.06188,9.0,2013-09-12 01:00
36.69429,116.98964,3.0,2013-09-12 01:00
36.67094,116.95905,3.0,2013-09-12 01:00
36.66904,117.00267,3.0,2013-09-12 01:00
36.65005,117.0498,3.0,2013-09-12 01:00
36.65884,117.02324,7.0,2013-09-12 01:00
36.64539,117.01854,7.0,2013-09-12 01:00
36.66093,117.06705,3.0,2013-09-12 01:00
36.6609,117.03348,3.0,2013-09-12 01:00
36.64806,117.03136,7.0,2013-09-12 01:00
36.64994,117.00784,3.0,2013-09-12 01:00
36.64833,116.98041,3.0,2013-09-12 01:00
36.65104,116.91278,3.0,2013-09-12 01:00
36.6642,116.98463,3.0,2013-09-12 01:00
36.64293,117.01804,4.0,2013-09-12 01:00
36.67731,116.99268,4.0,2013-09-12 01:00
36.68806,117.06535,6.0,2013-09-12 01:00
36.67293,117.07711,7.0,2013-09-12 01:00
36.64032,117.04539,4.0,2013-09-12 01:00
36.68172,117.04919,14.0,2013-09-12 01:00
36.68567,117.02642,3.0,2013-09-12 01:00
36.63361,116.95475,4.0,2013-09-12 01:00
36.68375,117.05905,3.0,2013-09-12 01:00
36.67556,117.06059,4.0,2013-09-12 01:00
36.6599,117.02424,23.0,2013-09-12 01:00
36.68272,117.05407,3.0,2013-09-12 01:00
36.66475,117.05663,6.0,2013-09-12 01:00
36.66162,116.99022,3.0,2013-09-12 01:00
36.67052,117.06711,3.0,2013-09-12 01:00
36.68686,117.0653,4.0,2013-09-12 01:00
36.66035,117.0319,7.0,2013-09-12 01:00
36.66088,116.97647,4.0,2013-09-12 01:00
36.65618,117.00141,3.0,2013-09-12 01:00
36.6599,117.02101,3.0,2013-09-12 01:00
36.66822,117.01056,5.0,2013-09-12 01:00
36.65593,117.06638,5.0,2013-09-12 01:00
36.68296,116.96408,3.0,2013-09-12 01:00
36.64823,117.04887,3.0,2013-09-12 01:00
36.66595,116.99525,3.0,2013-09-12 01:00
36.65026,117.06542,3.0,2013-09-12 01:00
36.67863,116.98537,3.0,2013-09-12 01:00
36.66785,117.01059,5.0,2013-09-12 01:15
36.64714,117.00706,6.0,2013-09-12 01:15
36.68125,117.04147,3.0,2013-09-12 01:15
36.68304,116.96461,6.0,2013-09-12 01:15
36.64567,117.01867,7.0,2013-09-12 01:15
36.65442,117.06395,3.0,2013-09-12 01:15
36.68684,117.07291,8.0,2013-09-12 01:15
36.66013,117.02673,13.0,2013-09-12 01:15
36.68553,117.00941,7.0,2013-09-12 01:15
36.65914,117.02314,8.0,2013-09-12 01:15
36.63486,116.99162,14.0,2013-09-12 01:15
36.66759,116.9877,4.0,2013-09-12 01:15
36.65625,117.06644,5.0,2013-09-12 01:15
36.69438,116.98927,12.0,2013-09-12 01:15
36.68421,117.02047,10.0,2013-09-12 01:15
36.65993,117.02477,5.0,2013-09-12 01:15
36.70942,117.05526,9.0,2013-09-12 01:15
36.6773,116.99434,4.0,2013-09-12 01:15
36.64831,117.03677,3.0,2013-09-12 01:15
36.65454,117.05396,21.0,2013-09-12 01:15
36.672,117.06689,15.0,2013-09-12 01:15
36.66923,116.98537,15.0,2013-09-12 01:15
36.66026,117.0293,6.0,2013-09-12 01:15
36.68215,117.05112,3.0,2013-09-12 01:15
36.65334,117.11945,3.0,2013-09-12 01:15
36.62601,117.00658,5.0,2013-09-12 01:15
36.65957,116.99156,6.0,2013-09-12 01:15
36.66601,116.99514,3.0,2013-09-12 01:15
36.66375,117.05872,4.0,2013-09-12 01:15
36.63219,116.96609,3.0,2013-09-12 01:15
36.68589,117.02719,3.0,2013-09-12 01:15
36.66595,117.04898,3.0,2013-09-12 01:15
36.66084,117.03342,9.0,2013-09-12 01:15
36.6521,117.11884,4.0,2013-09-12 01:15
36.65213,117.11996,3.0,2013-09-12 01:15
36.6606,116.97438,5.0,2013-09-12 01:15
36.65928,117.06707,6.0,2013-09-12 01:15
36.68286,117.05486,3.0,2013-09-12 01:15
36.6843,117.02308,11.0,2013-09-12 01:15
36.68375,117.05904,3.0,2013-09-12 01:15
36.66949,117.06705,4.0,2013-09-12 01:15
36.67805,117.01368,11.0,2013-09-12 01:15
36.66545,117.05659,17.0,2013-09-12 01:15
36.65611,116.98126,3.0,2013-09-12 01:15
36.65518,117.01949,3.0,2013-09-12 01:15
36.68436,117.02244,5.0,2013-09-12 01:15
36.67116,117.00994,5.0,2013-09-12 01:15
36.64545,116.99433,5.0,2013-09-12 01:15
36.66733,116.98647,3.0,2013-09-12 01:15
36.67289,117.0771,3.0,2013-09-12 01:15
36.68174,117.04895,4.0,2013-09-12 01:15
36.65182,117.11747,3.0,2013-09-12 01:15
36.61438,117.00014,3.0,2013-09-12 01:15
36.68446,117.01599,3.0,2013-09-12 01:15
36.65039,117.04976,6.0,2013-09-12 01:15
36.67649,117.03582,4.0,2013-09-12 01:15
36.64581,116.99083,4.0,2013-09-12 01:15
36.65536,117.01428,3.0,2013-09-12 01:15
36.66144,116.97459,4.0,2013-09-12 01:15
36.65599,116.94164,5.0,2013-09-12 01:15
36.64915,116.95459,3.0,2013-09-12 01:15
36.66033,117.12041,5.0,2013-09-12 01:15
36.68048,117.00938,4.0,2013-09-12 01:15
36.66228,117.05879,4.0,2013-09-12 01:15
36.66973,117.0705,3.0,2013-09-12 01:15
36.67075,117.03908,3.0,2013-09-12 01:15
36.69579,116.97163,6.0,2013-09-12 01:15
36.65434,117.06272,3.0,2013-09-12 01:15
36.66601,117.03027,3.0,2013-09-12 01:15
36.67176,117.01032,3.0,2013-09-12 01:15
36.68486,117.06601,3.0,2013-09-12 01:15
36.64833,117.03259,3.0,2013-09-12 01:15
36.68694,117.11912,3.0,2013-09-12 01:15
36.68515,117.02467,3.0,2013-09-12 01:15
36.68279,116.95111,3.0,2013-09-12 01:30
36.66566,117.02481,3.0,2013-09-12 01:30
36.67229,117.06675,18.0,2013-09-12 01:30
36.63486,116.99166,8.0,2013-09-12 01:30
36.69083,117.04195,7.0,2013-09-12 01:30
36.68684,117.02982,5.0,2013-09-12 01:30
36.66688,117.01057,3.0,2013-09-12 01:30
36.68554,117.00937,8.0,2013-09-12 01:30
36.66032,117.03008,5.0,2013-09-12 01:30
36.64909,116.95402,3.0,2013-09-12 01:30
36.65982,117.02316,9.0,2013-09-12 01:30
36.63293,116.95451,3.0,2013-09-12 01:30
36.66961,117.03829,5.0,2013-09-12 01:30
36.65442,117.06261,7.0,2013-09-12 01:30
36.67754,116.99282,6.0,2013-09-12 01:30
36.66026,117.02122,12.0,2013-09-12 01:30
36.65443,117.05413,13.0,2013-09-12 01:30
36.6478,117.00742,18.0,2013-09-12 01:30
36.65625,116.98126,4.0,2013-09-12 01:30
36.66611,116.99517,4.0,2013-09-12 01:30
36.6587,117.02313,3.0,2013-09-12 01:30
36.68391,117.05959,3.0,2013-09-12 01:30
36.64569,116.99062,6.0,2013-09-12 01:30
36.66093,116.97446,8.0,2013-09-12 01:30
36.687,117.07305,9.0,2013-09-12 01:30
36.6063,116.99819,6.0,2013-09-12 01:30
36.66573,117.05774,3.0,2013-09-12 01:30
36.68386,117.02035,8.0,2013-09-12 01:30
36.65067,116.9848,4.0,2013-09-12 01:30
36.65549,116.94449,3.0,2013-09-12 01:30
36.68213,117.05083,3.0,2013-09-12 01:30
36.67805,117.01363,10.0,2013-09-12 01:30
36.65153,116.92057,3.0,2013-09-12 01:30
36.66013,117.02625,8.0,2013-09-12 01:30
36.66558,117.05669,9.0,2013-09-12 01:30
36.68304,117.05526,3.0,2013-09-12 01:30
36.66791,117.01056,3.0,2013-09-12 01:30
36.65316,116.97108,3.0,2013-09-12 01:30
36.6773,116.99419,4.0,2013-09-12 01:30
36.64536,117.01849,3.0,2013-09-12 01:30
36.68458,116.99944,3.0,2013-09-12 01:30
36.68444,117.0042,4.0,2013-09-12 01:30
36.6645,117.05666,5.0,2013-09-12 01:30
36.69563,116.97166,11.0,2013-09-12 01:30
36.68456,117.0231,11.0,2013-09-12 01:30
36.6839,116.99412,3.0,2013-09-12 01:30
36.68607,117.0273,3.0,2013-09-12 01:30
36.65957,116.99166,8.0,2013-09-12 01:30
36.65443,117.06493,3.0,2013-09-12 01:30
36.6842,117.02558,4.0,2013-09-12 01:30
36.66578,117.0302,6.0,2013-09-12 01:30
36.69247,117.00024,3.0,2013-09-12 01:30
36.65889,117.06672,5.0,2013-09-12 01:30
36.64997,117.04981,4.0,2013-09-12 01:30
36.66732,117.03088,3.0,2013-09-12 01:30
36.68631,117.04381,4.0,2013-09-12 01:30
36.6604,117.0194,5.0,2013-09-12 01:30
36.66171,116.99817,3.0,2013-09-12 01:30
36.6601,117.03155,3.0,2013-09-12 01:30
36.66499,117.07449,3.0,2013-09-12 01:30
36.68193,117.05007,4.0,2013-09-12 01:30
36.66676,117.00341,3.0,2013-09-12 01:30
36.64215,117.0071,3.0,2013-09-12 01:30
36.67088,117.00989,3.0,2013-09-12 01:30
36.67284,117.07699,3.0,2013-09-12 01:30
36.68417,117.02333,7.0,2013-09-12 01:45
36.68176,117.04936,4.0,2013-09-12 01:45
36.66396,116.98482,5.0,2013-09-12 01:45
36.65982,117.02631,14.0,2013-09-12 01:45
36.63477,116.99171,9.0,2013-09-12 01:45
36.6721,117.06695,14.0,2013-09-12 01:45
36.6943,116.99054,3.0,2013-09-12 01:45
36.65763,117.02325,4.0,2013-09-12 01:45
36.66517,117.02779,3.0,2013-09-12 01:45
36.66479,117.05665,11.0,2013-09-12 01:45
36.65956,117.02097,3.0,2013-09-12 01:45
36.65985,117.02262,16.0,2013-09-12 01:45
36.66247,117.02066,3.0,2013-09-12 01:45
36.67764,117.09103,4.0,2013-09-12 01:45
36.6545,117.06245,5.0,2013-09-12 01:45
36.65218,117.11803,6.0,2013-09-12 01:45
36.67729,116.99409,8.0,2013-09-12 01:45
36.65104,116.90945,4.0,2013-09-12 01:45
36.68604,117.04399,3.0,2013-09-12 01:45
36.68567,117.00947,10.0,2013-09-12 01:45
36.64957,117.07909,4.0,2013-09-12 01:45
36.68429,117.02538,6.0,2013-09-12 01:45
36.63224,116.96644,3.0,2013-09-12 01:45
36.66982,117.03849,6.0,2013-09-12 01:45
36.64911,116.95484,5.0,2013-09-12 01:45
36.66615,116.99487,6.0,2013-09-12 01:45
36.66079,117.02119,6.0,2013-09-12 01:45
36.64577,116.99046,9.0,2013-09-12 01:45
36.68584,117.02715,6.0,2013-09-12 01:45
36.66034,116.97444,5.0,2013-09-12 01:45
36.65449,117.05418,7.0,2013-09-12 01:45
36.68031,117.09115,4.0,2013-09-12 01:45
36.6609,117.03338,4.0,2013-09-12 01:45
36.69574,116.97163,3.0,2013-09-12 01:45
36.6708,117.01,3.0,2013-09-12 01:45
36.68188,117.05041,5.0,2013-09-12 01:45
36.66694,117.01044,3.0,2013-09-12 01:45
36.6596,117.03291,3.0,2013-09-12 01:45
36.64726,117.00723,7.0,2013-09-12 01:45
36.65984,117.02441,3.0,2013-09-12 01:45
36.65905,117.06667,4.0,2013-09-12 01:45
36.66563,117.05888,5.0,2013-09-12 01:45
36.68225,117.05179,3.0,2013-09-12 01:45
36.68501,117.02056,5.0,2013-09-12 01:45
36.66024,117.02973,6.0,2013-09-12 01:45
36.6851,116.98486,5.0,2013-09-12 01:45
36.64833,117.03039,3.0,2013-09-12 01:45
36.6785,117.06046,3.0,2013-09-12 01:45
36.61436,117.00038,3.0,2013-09-12 01:45
36.68365,117.0481,3.0,2013-09-12 01:45
36.68693,117.03028,3.0,2013-09-12 01:45
36.6559,117.06638,3.0,2013-09-12 01:45
36.64906,116.95348,3.0,2013-09-12 01:45
36.68341,117.05735,3.0,2013-09-12 01:45
36.68335,117.04041,3.0,2013-09-12 01:45
36.6483,116.98049,3.0,2013-09-12 01:45
36.66714,117.03689,3.0,2013-09-12 01:45
36.64902,117.04982,5.0,2013-09-12 02:00
36.68423,117.02337,10.0,2013-09-12 02:00
36.66233,117.00625,4.0,2013-09-12 02:00
36.66714,117.01067,7.0,2013-09-12 02:00
36.6651,117.02779,12.0,2013-09-12 02:00
36.66645,116.98652,3.0,2013-09-12 02:00
36.64746,117.00744,15.0,2013-09-12 02:00
36.6726,117.06692,7.0,2013-09-12 02:00
36.66056,116.97442,5.0,2013-09-12 02:00
36.66011,117.02639,16.0,2013-09-12 02:00
36.65918,117.02305,13.0,2013-09-12 02:00
36.64259,117.01782,6.0,2013-09-12 02:00
36.68679,117.07275,8.0,2013-09-12 02:00
36.66473,117.0566,7.0,2013-09-12 02:00
36.64571,117.01867,3.0,2013-09-12 02:00
36.67618,117.03509,6.0,2013-09-12 02:00
36.6898,117.05773,4.0,2013-09-12 02:00
36.65993,116.99154,10.0,2013-09-12 02:00
36.6545,117.05442,4.0,2013-09-12 02:00
36.65202,117.1179,3.0,2013-09-12 02:00
36.65985,117.02402,3.0,2013-09-12 02:00
36.65466,117.06228,10.0,2013-09-12 02:00
36.67041,116.95741,3.0,2013-09-12 02:00
36.66716,116.98624,4.0,2013-09-12 02:00
36.69432,116.98967,4.0,2013-09-12 02:00
36.66174,116.99388,3.0,2013-09-12 02:00
36.63514,116.99158,10.0,2013-09-12 02:00
